sid,search,"splunk_server","_time","is_realtime","api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1556262063.9742","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1556262063.126488",0,"1555992000.000000000","1556251199.000000000",0,1556262063,1,0,"1555992000.000000000","1556251199.000000000",completed,"1.064",,,,,,,,,,,,,,,
"1556348461.11006","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1556348461.825552",0,"1556164800.000000000","1556337599.000000000",0,1556348461,40,0,"1556164800.000000000","1556337599.000000000",completed,"0.14400000000000002",,,,,,,,,,,,,,,
"1556348462.11007","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1556348462.787864",0,"1556164800.000000000","1556337599.000000000",0,1556348462,1,0,"1556164800.000000000","1556337599.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1556348463.11008","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1556348463.421745",0,"1556164800.000000000","1556337599.000000000",0,1556348463,1,0,"1556164800.000000000","1556337599.000000000",completed,"1.069",,,,,,,,,,,,,,,
"1556607661.13527","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1556607661.564076",0,"1556251200.000000000","1556596799.000000000",0,1556607661,40,0,"1556251200.000000000","1556596799.000000000",completed,"0.149",,,,,,,,,,,,,,,
"1556607662.13528","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1556607662.591146",0,"1556251200.000000000","1556596799.000000000",0,1556607662,1,0,"1556251200.000000000","1556596799.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1556607663.13529","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1556607663.281617",0,"1556251200.000000000","1556596799.000000000",0,1556607663,1,0,"1556251200.000000000","1556596799.000000000",completed,"1.117",,,,,,,,,,,,,,,
"1556694061.14802","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1556694061.539215",0,"1556510400.000000000","1556683199.000000000",0,1556694061,40,0,"1556510400.000000000","1556683199.000000000",completed,"0.14",,,,,,,,,,,,,,,
"1556694062.14803","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1556694062.537026",0,"1556510400.000000000","1556683199.000000000",0,1556694062,1,0,"1556510400.000000000","1556683199.000000000",completed,"0.057",,,,,,,,,,,,,,,
"1556694063.14804","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1556694063.183557",0,"1556510400.000000000","1556683199.000000000",0,1556694063,1,0,"1556510400.000000000","1556683199.000000000",completed,"1.082",,,,,,,,,,,,,,,
"1556780461.791","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1556780461.504390",0,"1556596800.000000000","1556769599.000000000",0,1556780461,40,0,"1556596800.000000000","1556769599.000000000",completed,"0.131",,,,,,,,,,,,,,,
"1556780462.792","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1556780462.376876",0,"1556596800.000000000","1556769599.000000000",0,1556780462,1,0,"1556596800.000000000","1556769599.000000000",completed,"0.047",,,,,,,,,,,,,,,
"1556780463.793","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1556780463.157357",0,"1556596800.000000000","1556769599.000000000",0,1556780463,1,0,"1556596800.000000000","1556769599.000000000",completed,"1.082",,,,,,,,,,,,,,,
"1557126061.636","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557126061.932186",0,"1556683200.000000000","1557115199.000000000",0,1557126062,40,0,"1556683200.000000000","1557115199.000000000",completed,"0.127",,,,,,,,,,,,,,,
"1557126062.637","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557126062.798771",0,"1556683200.000000000","1557115199.000000000",0,1557126062,1,0,"1556683200.000000000","1557115199.000000000",completed,"0.054",,,,,,,,,,,,,,,
"1557126063.638","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557126063.593479",0,"1556683200.000000000","1557115199.000000000",0,1557126063,1,0,"1556683200.000000000","1557115199.000000000",completed,"1.086",,,,,,,,,,,,,,,
"1557212461.989","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557212461.617390",0,"1557028800.000000000","1557201599.000000000",0,1557212461,40,0,"1557028800.000000000","1557201599.000000000",completed,"0.134",,,,,,,,,,,,,,,
"1557212462.990","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557212462.483159",0,"1557028800.000000000","1557201599.000000000",0,1557212462,1,0,"1557028800.000000000","1557201599.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1557212463.991","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557212463.256479",0,"1557028800.000000000","1557201599.000000000",0,1557212463,1,0,"1557028800.000000000","1557201599.000000000",completed,"1.122",,,,,,,,,,,,,,,
"1557298861.2258","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557298861.488784",0,"1557115200.000000000","1557287999.000000000",0,1557298861,40,0,"1557115200.000000000","1557287999.000000000",completed,"0.124",,,,,,,,,,,,,,,
"1557298862.2259","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557298862.493596",0,"1557115200.000000000","1557287999.000000000",0,1557298862,1,0,"1557115200.000000000","1557287999.000000000",completed,"0.057",,,,,,,,,,,,,,,
"1557298863.2260","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557298863.283051",0,"1557115200.000000000","1557287999.000000000",0,1557298863,1,0,"1557115200.000000000","1557287999.000000000",completed,"1.181",,,,,,,,,,,,,,,
"1557817261.8005","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557817261.823314",0,"1557201600.000000000","1557806399.000000000",0,1557817262,40,0,"1557201600.000000000","1557806399.000000000",completed,"0.139",,,,,,,,,,,,,,,
"1557817262.8006","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557817262.730612",0,"1557201600.000000000","1557806399.000000000",0,1557817262,1,0,"1557201600.000000000","1557806399.000000000",completed,"0.059000000000000004",,,,,,,,,,,,,,,
"1557817263.8007","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557817263.551865",0,"1557201600.000000000","1557806399.000000000",0,1557817263,1,0,"1557201600.000000000","1557806399.000000000",completed,"1.053",,,,,,,,,,,,,,,
"1557903662.9276","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557903662.111904",0,"1557720000.000000000","1557892799.000000000",0,1557903662,40,0,"1557720000.000000000","1557892799.000000000",completed,"0.14400000000000002",,,,,,,,,,,,,,,
"1557903662.9277","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557903662.984660",0,"1557720000.000000000","1557892799.000000000",0,1557903663,1,0,"1557720000.000000000","1557892799.000000000",completed,"0.056",,,,,,,,,,,,,,,
"1557903663.9278","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557903663.771566",0,"1557720000.000000000","1557892799.000000000",0,1557903663,1,0,"1557720000.000000000","1557892799.000000000",completed,"1.074",,,,,,,,,,,,,,,
"1557990061.10548","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1557990061.809784",0,"1557806400.000000000","1557979199.000000000",0,1557990061,40,0,"1557806400.000000000","1557979199.000000000",completed,"0.128",,,,,,,,,,,,,,,
"1557990062.10549","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1557990062.717322",0,"1557806400.000000000","1557979199.000000000",0,1557990062,1,0,"1557806400.000000000","1557979199.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1557990063.10550","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1557990063.510744",0,"1557806400.000000000","1557979199.000000000",0,1557990063,1,0,"1557806400.000000000","1557979199.000000000",completed,"1.061",,,,,,,,,,,,,,,
"1558076462.11817","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558076462.217520",0,"1557892800.000000000","1558065599.000000000",0,1558076462,40,0,"1557892800.000000000","1558065599.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1558076463.11818","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558076463.121672",0,"1557892800.000000000","1558065599.000000000",0,1558076463,1,0,"1557892800.000000000","1558065599.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1558076463.11819","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558076463.917398",0,"1557892800.000000000","1558065599.000000000",0,1558076463,1,0,"1557892800.000000000","1558065599.000000000",completed,"1.073",,,,,,,,,,,,,,,
"1558249262.13570","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558249262.272528",0,"1557979200.000000000","1558238399.000000000",0,1558249262,40,0,"1557979200.000000000","1558238399.000000000",completed,"0.14400000000000002",,,,,,,,,,,,,,,
"1558249263.13571","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558249263.449597",0,"1557979200.000000000","1558238399.000000000",0,1558249263,1,0,"1557979200.000000000","1558238399.000000000",completed,"0.056",,,,,,,,,,,,,,,
"1558249264.13572","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558249264.234807",0,"1557979200.000000000","1558238399.000000000",0,1558249264,1,0,"1557979200.000000000","1558238399.000000000",completed,"1.2690000000000001",,,,,,,,,,,,,,,
"1558422062.15154","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558422062.022288",0,"1558152000.000000000","1558411199.000000000",0,1558422062,40,0,"1558152000.000000000","1558411199.000000000",completed,"0.139",,,,,,,,,,,,,,,
"1558422062.15155","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558422062.907565",0,"1558152000.000000000","1558411199.000000000",0,1558422062,1,0,"1558152000.000000000","1558411199.000000000",completed,"0.05",,,,,,,,,,,,,,,
"1558422063.15156","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558422063.705401",0,"1558152000.000000000","1558411199.000000000",0,1558422063,1,0,"1558152000.000000000","1558411199.000000000",completed,"1.1500000000000001",,,,,,,,,,,,,,,
"1558508462.16426","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558508462.256846",0,"1558324800.000000000","1558497599.000000000",0,1558508462,40,0,"1558324800.000000000","1558497599.000000000",completed,"0.14300000000000002",,,,,,,,,,,,,,,
"1558508463.16427","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558508463.576840",0,"1558324800.000000000","1558497599.000000000",0,1558508463,1,0,"1558324800.000000000","1558497599.000000000",completed,"0.061",,,,,,,,,,,,,,,
"1558508464.16428","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558508464.375200",0,"1558324800.000000000","1558497599.000000000",0,1558508464,1,0,"1558324800.000000000","1558497599.000000000",completed,"1.35",,,,,,,,,,,,,,,
"1558594861.17696","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558594861.905777",0,"1558411200.000000000","1558583999.000000000",0,1558594862,40,0,"1558411200.000000000","1558583999.000000000",completed,"0.136",,,,,,,,,,,,,,,
"1558594862.17697","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558594862.854509",0,"1558411200.000000000","1558583999.000000000",0,1558594862,1,0,"1558411200.000000000","1558583999.000000000",completed,"0.068",,,,,,,,,,,,,,,
"1558594863.17698","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558594863.597767",0,"1558411200.000000000","1558583999.000000000",0,1558594863,1,0,"1558411200.000000000","1558583999.000000000",completed,"1.122",,,,,,,,,,,,,,,
"1558681261.18965","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558681261.727993",0,"1558497600.000000000","1558670399.000000000",0,1558681261,40,0,"1558497600.000000000","1558670399.000000000",completed,"0.124",,,,,,,,,,,,,,,
"1558681262.18966","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558681262.594612",0,"1558497600.000000000","1558670399.000000000",0,1558681262,1,0,"1558497600.000000000","1558670399.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1558681263.18967","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558681263.425286",0,"1558497600.000000000","1558670399.000000000",0,1558681263,1,0,"1558497600.000000000","1558670399.000000000",completed,"1.123",,,,,,,,,,,,,,,
"1558767662.20236","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558767662.778001",0,"1558584000.000000000","1558756799.000000000",0,1558767663,40,0,"1558584000.000000000","1558756799.000000000",completed,"0.11800000000000001",,,,,,,,,,,,,,,
"1558767663.20237","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558767663.698035",0,"1558584000.000000000","1558756799.000000000",0,1558767663,1,0,"1558584000.000000000","1558756799.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1558767664.20238","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558767664.587668",0,"1558584000.000000000","1558756799.000000000",0,1558767664,1,0,"1558584000.000000000","1558756799.000000000",completed,"1.1340000000000001",,,,,,,,,,,,,,,
"1558854061.486","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558854061.618387",0,"1558670400.000000000","1558843199.000000000",0,1558854061,40,0,"1558670400.000000000","1558843199.000000000",completed,"0.162",,,,,,,,,,,,,,,
"1558854062.487","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558854062.600939",0,"1558670400.000000000","1558843199.000000000",0,1558854062,1,0,"1558670400.000000000","1558843199.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1558854063.488","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558854063.281957",0,"1558670400.000000000","1558843199.000000000",0,1558854063,1,0,"1558670400.000000000","1558843199.000000000",completed,"1.1360000000000001",,,,,,,,,,,,,,,
"1558940461.1455","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1558940461.510839",0,"1558756800.000000000","1558929599.000000000",0,1558940461,40,0,"1558756800.000000000","1558929599.000000000",completed,"0.116",,,,,,,,,,,,,,,
"1558940462.1456","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1558940462.458343",0,"1558756800.000000000","1558929599.000000000",0,1558940462,1,0,"1558756800.000000000","1558929599.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,
"1558940463.1457","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1558940463.080933",0,"1558756800.000000000","1558929599.000000000",0,1558940463,1,0,"1558756800.000000000","1558929599.000000000",completed,"1.151",,,,,,,,,,,,,,,
"1559026861.2328","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559026861.608743",0,"1558843200.000000000","1559015999.000000000",0,1559026861,40,0,"1558843200.000000000","1559015999.000000000",completed,"0.125",,,,,,,,,,,,,,,
"1559026862.2329","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559026862.578973",0,"1558843200.000000000","1559015999.000000000",0,1559026862,1,0,"1558843200.000000000","1559015999.000000000",completed,"0.055",,,,,,,,,,,,,,,
"1559026863.2330","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559026863.227661",0,"1558843200.000000000","1559015999.000000000",0,1559026863,1,0,"1558843200.000000000","1559015999.000000000",completed,"1.033",,,,,,,,,,,,,,,
"1559286061.186","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559286061.809707",0,"1558929600.000000000","1559275199.000000000",0,1559286061,43,0,"1558929600.000000000","1559275199.000000000",completed,"0.14300000000000002",,,,,,,,,,,,,,,
"1559286062.187","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559286062.827743",0,"1558929600.000000000","1559275199.000000000",0,1559286062,1,0,"1558929600.000000000","1559275199.000000000",completed,"0.064",,,,,,,,,,,,,,,
"1559286063.188","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559286063.501765",0,"1558929600.000000000","1559275199.000000000",0,1559286063,1,0,"1558929600.000000000","1559275199.000000000",completed,"1.245",,,,,,,,,,,,,,,
"1559372461.3314","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559372461.615421",0,"1559188800.000000000","1559361599.000000000",0,1559372461,43,0,"1559188800.000000000","1559361599.000000000",completed,"0.127",,,,,,,,,,,,,,,
"1559372462.3315","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559372462.601918",0,"1559188800.000000000","1559361599.000000000",0,1559372462,1,0,"1559188800.000000000","1559361599.000000000",completed,"0.053",,,,,,,,,,,,,,,
"1559372463.3316","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559372463.236686",0,"1559188800.000000000","1559361599.000000000",0,1559372463,1,0,"1559188800.000000000","1559361599.000000000",completed,"1.043",,,,,,,,,,,,,,,
"1559458861.4680","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559458861.628403",0,"1559275200.000000000","1559447999.000000000",0,1559458861,43,0,"1559275200.000000000","1559447999.000000000",completed,"0.14200000000000002",,,,,,,,,,,,,,,
"1559458862.4681","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559458862.679980",0,"1559275200.000000000","1559447999.000000000",0,1559458862,1,0,"1559275200.000000000","1559447999.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1559458863.4682","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559458863.349085",0,"1559275200.000000000","1559447999.000000000",0,1559458863,1,0,"1559275200.000000000","1559447999.000000000",completed,"1.371",,,,,,,,,,,,,,,
"1559545261.6053","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559545261.897314",0,"1559361600.000000000","1559534399.000000000",0,1559545262,43,0,"1559361600.000000000","1559534399.000000000",completed,"0.135",,,,,,,,,,,,,,,
"1559545262.6054","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559545262.867116",0,"1559361600.000000000","1559534399.000000000",0,1559545262,1,0,"1559361600.000000000","1559534399.000000000",completed,"0.062",,,,,,,,,,,,,,,
"1559545263.6055","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559545263.507884",0,"1559361600.000000000","1559534399.000000000",0,1559545263,1,0,"1559361600.000000000","1559534399.000000000",completed,"1.1460000000000001",,,,,,,,,,,,,,,
"1559631661.7421","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559631661.602748",0,"1559448000.000000000","1559620799.000000000",0,1559631661,43,0,"1559448000.000000000","1559620799.000000000",completed,"0.132",,,,,,,,,,,,,,,
"1559631662.7422","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559631662.617819",0,"1559448000.000000000","1559620799.000000000",0,1559631662,1,0,"1559448000.000000000","1559620799.000000000",completed,"0.058",,,,,,,,,,,,,,,
"1559631663.7423","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559631663.259057",0,"1559448000.000000000","1559620799.000000000",0,1559631663,1,0,"1559448000.000000000","1559620799.000000000",completed,"1.096",,,,,,,,,,,,,,,
"1559807039.714","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1559807039.925990",0,"1559534400.000000000","1559793599.000000000",0,1559807040,43,0,"1559534400.000000000","1559793599.000000000",completed,"0.11800000000000001",,,,,,,,,,,,,,,
"1559807040.715","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1559807040.917345",0,"1559534400.000000000","1559793599.000000000",0,1559807040,1,0,"1559534400.000000000","1559793599.000000000",completed,"0.045",,,,,,,,,,,,,,,
"1559807041.716","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1559807041.519725",0,"1559534400.000000000","1559793599.000000000",0,1559807041,1,0,"1559534400.000000000","1559793599.000000000",completed,"1.026",,,,,,,,,,,,,,,
"1560151255.1412","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1560151255.744862",0,"1559707200.000000000","1560139199.000000000",0,1560151256,43,0,"1559707200.000000000","1560139199.000000000",completed,"0.157",,,,,,,,,,,,,,,
"1560151256.1413","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1560151256.917289",0,"1559707200.000000000","1560139199.000000000",0,1560151256,1,0,"1559707200.000000000","1560139199.000000000",completed,"0.052000000000000005",,,,,,,,,,,,,,,
"1560151257.1414","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1560151257.677583",0,"1559707200.000000000","1560139199.000000000",0,1560151257,1,0,"1559707200.000000000","1560139199.000000000",completed,"1.035",,,,,,,,,,,,,,,
"1561275432.1209","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1561275432.643106",0,"1560052800.000000000","1561262399.000000000",0,1561275432,46,0,"1560052800.000000000","1561262399.000000000",completed,"0.14200000000000002",,,,,,,,,,,,,,,
"1561275433.1210","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1561275433.670446",0,"1560052800.000000000","1561262399.000000000",0,1561275433,1,0,"1560052800.000000000","1561262399.000000000",completed,"0.06",,,,,,,,,,,,,,,
"1561275434.1211","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1561275434.295149",0,"1560052800.000000000","1561262399.000000000",0,1561275434,1,0,"1560052800.000000000","1561262399.000000000",completed,"1.031",,,,,,,,,,,,,,,
"1561275435.1214","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1561275436.000095",0,"1560052800.000000000","1561262399.000000000",9835,1561275436,1,9835,"1560052800.000000000","1561262399.000000000",completed,"4.468",,,,,,,,,,,,,,,
"1561275441.1215","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1561275441.094074",0,"1560052800.000000000","1561262399.000000000",0,1561275441,1,0,"1560052800.000000000","1561262399.000000000",completed,"1.31",,,,,,,,,,,,,,,
"1561275443.1216","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1561275443.021142",0,"1560052800.000000000","1561262399.000000000",0,1561275443,0,0,"1560052800.000000000","1561262399.000000000",completed,"1.014",,,,,,,,,,,,,,,
"1561878061.1239","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1561878061.491708",0,"1561176000.000000000","1561867199.000000000",0,1561878061,46,0,"1561176000.000000000","1561867199.000000000",completed,"0.17400000000000002",,,,,,,,,,,,,,,
"1561878062.1240","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1561878062.738196",0,"1561176000.000000000","1561867199.000000000",0,1561878062,1,0,"1561176000.000000000","1561867199.000000000",completed,"0.07200000000000001",,,,,,,,,,,,,,,
"1561878063.1241","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1561878063.484933",0,"1561176000.000000000","1561867199.000000000",0,1561878063,1,0,"1561176000.000000000","1561867199.000000000",completed,"1.5270000000000001",,,,,,,,,,,,,,,
"1561878065.1244","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1561878065.741103",0,"1561176000.000000000","1561867199.000000000",2009,1561878065,1,2009,"1561176000.000000000","1561867199.000000000",completed,"2.193",,,,,,,,,,,,,,,
"1561878068.1245","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1561878068.532533",0,"1561176000.000000000","1561867199.000000000",0,1561878068,1,0,"1561176000.000000000","1561867199.000000000",completed,"1.599",,,,,,,,,,,,,,,
"1561878070.1246","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1561878070.857679",0,"1561176000.000000000","1561867199.000000000",0,1561878070,0,0,"1561176000.000000000","1561867199.000000000",completed,"1.412",,,,,,,,,,,,,,,
"1562137261.107","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562137261.840911",0,"1561780800.000000000","1562126399.000000000",0,1562137262,46,0,"1561780800.000000000","1562126399.000000000",completed,"0.212",,,,,,,,,,,,,,,
"1562137263.108","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562137263.251189",0,"1561780800.000000000","1562126399.000000000",0,1562137263,1,0,"1561780800.000000000","1562126399.000000000",completed,"0.046",,,,,,,,,,,,,,,
"1562137264.109","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562137264.034846",0,"1561780800.000000000","1562126399.000000000",0,1562137264,1,0,"1561780800.000000000","1562126399.000000000",completed,"1.819",,,,,,,,,,,,,,,
"1562137266.112","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562137266.832929",0,"1561780800.000000000","1562126399.000000000",3776,1562137266,1,3776,"1561780800.000000000","1562126399.000000000",completed,"2.363",,,,,,,,,,,,,,,
"1562137269.113","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562137269.944760",0,"1561780800.000000000","1562126399.000000000",0,1562137269,1,0,"1561780800.000000000","1562126399.000000000",completed,"1.16",,,,,,,,,,,,,,,
"1562137271.114","| savedsearch instrumentation.performance.bundleReplication","Jonathons-MacBook-Air.local","1562137271.565281",0,"1561780800.000000000","1562126399.000000000",0,1562137271,0,0,"1561780800.000000000","1562126399.000000000",completed,"1.092",,,,,,,,,,,,,,,
"1562396462.3660","| savedsearch instrumentation.deployment.app","Jonathons-MacBook-Air.local","1562396462.306723",0,"1562040000.000000000","1562385599.000000000",0,1562396462,46,0,"1562040000.000000000","1562385599.000000000",completed,"0.14300000000000002",,,,,,,,,,,,,,,
"1562396463.3661","| savedsearch instrumentation.topology.deployment.licensing.slave","Jonathons-MacBook-Air.local","1562396463.527944",0,"1562040000.000000000","1562385599.000000000",0,1562396463,1,0,"1562040000.000000000","1562385599.000000000",completed,"0.067",,,,,,,,,,,,,,,
"1562396464.3662","| savedsearch instrumentation.usage.search.report_acceleration","Jonathons-MacBook-Air.local","1562396464.318218",0,"1562040000.000000000","1562385599.000000000",0,1562396464,1,0,"1562040000.000000000","1562385599.000000000",completed,"1.089",,,,,,,,,,,,,,,
"1562396466.3665","| savedsearch instrumentation.usage.search.searchTelemetry","Jonathons-MacBook-Air.local","1562396466.274577",0,"1562040000.000000000","1562385599.000000000",4249,1562396466,1,4249,"1562040000.000000000","1562385599.000000000",completed,"2.767",,,,,,,,,,,,,,,
"1562396469.3666","| savedsearch instrumentation.usage.lookups.lookupDefinitions","Jonathons-MacBook-Air.local","1562396469.533762",0,"1562040000.000000000","1562385599.000000000",0,1562396469,1,0,"1562040000.000000000","1562385599.000000000",completed,"1.222",,,,,,,,,,,,,,,
